-0.09162503389412913,-25.46351885818209,46.59592918331555,-22.059985843602412
-0.09160530593658572,-25.463512285894573,46.59612190830785,-22.059985419159297
-0.09243965732407579,-25.380442299946537,46.418607111909296,-21.975348266679937
-0.09243952162869502,-25.380441925984282,46.41860841447169,-21.975348561592696
-0.09323529764193936,-25.297341788598278,46.24210039780337,-21.891373626337725
-0.0939936921008154,-25.214223496286163,46.066589663666946,-21.80804980496391
-0.09534210140093398,-25.055568195894608,45.734318250085835,-21.650772883305226
-0.09534202505046373,-25.055567954532844,45.734318250085835,-21.6507723556294
-0.09532271569329732,-25.055566508626455,45.73451044793728,-21.650769194524504
-0.09536156160165384,-25.055574477656428,45.73412673372786,-21.650773483994364
-0.09534208516032626,-25.055566758755866,45.734318314835036,-21.650774192769195
-0.09505605679737233,-25.09050229952544,45.80718090188839,-21.68521023172183
-0.09505604512239763,-25.090501537435674,45.80718096556666,-21.685210924385586
-0.09604221403632393,-24.966804798132475,45.54992658901938,-21.56375274218827
-0.09695573845167639,-24.84316803251233,45.29479620622169,-21.443641453464974
-0.09695569379041973,-24.843168589353542,45.29479668423619,-21.443640928663804
-0.09779989004505768,-24.719625879317114,45.04176121315595,-21.324842756378217
-0.09857810411171515,-24.596209740991814,44.79079032061463,-21.207324896534374
-0.09946396564355775,-24.441939941523078,44.47948996104742,-21.061973629038683
-0.1002570637187648,-24.28796975531079,44.17132411041621,-20.918522400013696
-0.10096274254698995,-24.134350865552054,43.866239776689326,-20.77691494037179
-0.10158619206797971,-23.98113141898318,43.56418377124328,-20.637097373867963
-0.10213229206248153,-23.828356039576573,43.26510440809216,-20.499018240923363
-0.10281696486033376,-23.599868400347457,42.821481013702396,-20.294833111175368
-0.10281688733053529,-23.599868155380108,42.821481013702396,-20.2948325580139
-0.10279807363663428,-23.599866753527344,42.82167276303653,-20.294829392486243
-0.10283591632051192,-23.599874541217662,42.821289902458375,-20.29483367753939
-0.10281696483800237,-23.599868806773422,42.82148103394093,-20.294832733472298
-0.10335184805129775,-23.37260311732719,42.38429320510704,-20.09429877891545
-0.10335183407602305,-23.372603270429064,42.38429335415958,-20.09429863189928
-0.10375013386106428,-23.1466742430845,41.95338319573921,-19.897266967990017
-0.10402401674179147,-22.922182765777432,41.52859817167155,-19.703599074104794
-0.1040240014396143,-22.92218220624581,41.528598308639175,-19.703599596761165
-0.10418459651341826,-22.699218928592806,41.109792039862896,-19.51316434648337
-0.10424207911850417,-22.477863011604267,40.69682400353713,-19.325839552881916
-0.10416510668349772,-22.167084286809935,40.12137040698917,-19.06549673639937
-0.10416502833121528,-22.167084040417393,40.12137040698917,-19.065496159298238
-0.104146667631391,-22.167082685467506,40.121561678502076,-19.065492985731805
-0.10418359449820368,-22.16709030164586,40.12117973333261,-19.06549727187781
-0.10392396342576771,-21.859845049023527,39.55699872123432,-18.810862951552007
-0.10392400141740864,-21.859844769313202,39.556998322048,-18.810863232370195
-0.10353996406084412,-21.556285094045432,39.00335968499803,-18.56165892356539
-0.10353994604108359,-21.55628451389377,39.00335986636719,-18.5616594774795
-0.10303189601896416,-21.256517620669197,38.46012308058107,-18.317627951211435
-0.10241649464748219,-20.960632829617367,37.92697454233348,-18.078533553456904
-0.10170860309689415,-20.66870034558304,37.40361534335534,-17.844157984331883
-0.10078137694667595,-20.332532142874573,36.80387963687508,-17.575905315841773
-0.09976393146757757,-20.001888801453113,36.216704723208295,-17.313533289123573
-0.09867212284158482,-19.676800213014047,35.64168624939384,-17.0567738872394
-0.09751983153085998,-19.357275254928563,35.07844034304071,-16.805381761364167
-0.09631876603885764,-19.0433047370969,34.52660698709906,-16.55913189872198
-0.09507955185162487,-18.734864216090564,33.985839324457174,-16.31781773098225
-0.09381044106759623,-18.431915949623683,33.455818459162856,-16.081249138321002
-0.09252016641343429,-18.134411956559855,32.93622307416172,-15.849250707041131
-0.09121342178634616,-17.842294381107735,32.42677933217237,-15.621659990216985
-0.08972110245359187,-17.517141220233444,31.860384411379528,-15.368459635027364
-0.08972102313748972,-17.517140980563948,31.860384411379528,-15.368458982402268
-0.08970404398287496,-17.517139799811833,31.860573962092076,-15.368455767189335
-0.08973818161818575,-17.517146860522036,31.860195335423214,-15.368460077333909
-0.08972003682265957,-17.517140594767238,31.86039623000397,-15.368459895616835
-0.08821989944418564,-17.19874079745858,31.306340478772654,-15.120541274574872
-0.08822070134654955,-17.19874068136853,31.306331583978135,-15.120541693903261
-0.08672237600168302,-16.886983178780678,30.764202269890575,-14.877716955747605
-0.08522840286105449,-16.581748702497368,30.233672702190688,-14.639811996857588
-0.08374396910255862,-16.28291539937096,29.714393907499925,-14.406664203712465
-0.08227290707780582,-15.990357540866228,29.206039356326983,-14.178122306754597
-0.08059873227952218,-15.661242668889907,28.634092202698866,-13.920602522276912
-0.07894795654904209,-15.34007314235872,28.07577820498409,-13.668795409284415
-0.07732424757388988,-15.026651295485596,27.530660112111036,-13.422513120631715
-0.0757276097365664,-14.720779072061152,26.99835525317667,-13.18157963698914
-0.07416295581159817,-14.422261776148357,26.478436428878922,-12.945829673724136
-0.07262504338746618,-14.130903827326001,25.970606293419678,-12.715107180696945
-0.07088704692180495,-13.801319298989823,25.395465921690175,-12.453310205018836
-0.07088696846101224,-13.801319076424816,25.395465921690175,-12.453309490480281
-0.07087109702862654,-13.801318060896602,25.39565394721194,-12.45330623015617
-0.07090300032526854,-13.801324643124227,25.395278274590964,-12.453310571864943
-0.0708832989205312,-13.801317826787129,25.39551005113708,-12.453310374860838
-0.06917993396683711,-13.48083623217499,24.835696050281513,-12.197875750393642
-0.06918269766619546,-13.480836768062877,24.835663417638898,-12.197876250795485
-0.06752721410153531,-13.169176320240107,24.290515346469874,-11.948599305818455
-0.06752531082111149,-13.169175371571528,24.290538039397234,-11.948599623409656
-0.06591066909395038,-12.86605552536966,23.759654292607593,-11.705285821793732
-0.06433809277025147,-12.571206191448844,23.24255349224586,-11.467751007913437
-0.06280917678318244,-12.284366083219531,22.738766842867335,-11.235819361897091
-0.061117127200917415,-11.967204844206938,22.180882579737045,-10.97835759192363
-0.05947653987190988,-11.659733698366448,21.639146142629215,-10.727707490571568
-0.057888681413225555,-11.36160481524649,21.112954155642,-10.483645249502409
-0.05634688791893765,-11.072481195306265,20.6018250774423,-10.245957200300506
-0.05485888222047192,-10.792043673402622,20.105123375788025,-10.014439650525787
-0.05340644386653807,-10.519977305846615,19.622557438526655,-9.788896959352051
-0.05201772566351582,-10.255994548594309,19.153278978596973,-9.569143275325434
-0.05230219921747659,-10.310132292772256,19.249587088045246,-9.61428464400881
-0.05120499359616071,-10.10521040173738,18.88513580460085,-9.443216956390813
-0.05014846602249105,-9.905084732856132,18.528550736564284,-9.2756084491308
-0.04912829369635071,-9.709620739898412,18.17966140341923,-9.111374838526585
-0.04933003023621775,-9.748560070373511,18.249221529815713,-9.144134928884236
-0.049984368092709314,-9.873544429488346,18.472277279349782,-9.249142789709841
-0.04998429219024371,-9.873544238522433,18.472277279349782,-9.249142005592283
-0.04996965672031865,-9.873543430320835,18.472463540044828,-9.249138687067777
-0.04999906802802339,-9.873549443064386,18.47209129391331,-9.249143070179459
-0.04981793060493337,-9.842121483433116,18.4162407249255,-9.222762882784378
-0.04965221247186218,-9.810816400952584,18.36040150643157,-9.19646845887146
-0.049487699726538895,-9.779628817104376,18.30475257697799,-9.170259196904604
-0.049323509759177334,-9.748557914382012,18.249304238968307,-9.144134740377684
-0.048996773719142205,-9.686764285576537,18.138997291143824,-9.09213894793971
-0.048996697985449436,-9.686764096534189,18.138997291143824,-9.09213816037563
-0.04898212360837705,-9.686763299237697,18.139183463370046,-9.092134838780858
-0.049011411762737524,-9.686769282778936,18.138811389210332,-9.092139224066399
-0.0486724585967064,-9.625431511590163,18.029467963203842,-9.040478477958583
-0.0483510376630016,-9.564555648024076,17.92070336801089,-8.989150757844673
-0.04803217572688731,-9.504132521888632,17.812700955889795,-8.93815321316173
-0.04755182161600928,-9.413083702506656,17.649871231083125,-8.861209771335648
-0.04755174613794691,-9.41308351636136,17.649871231083125,-8.86120897869595
-0.04753726171484604,-9.413082735241291,17.650057272849153,-8.861205652548083
-0.04756636854095074,-9.413088675592757,17.649685452320227,-8.861210041054036
-0.047551763807578945,-9.413083730462274,17.64987204718409,-8.861209799947513
-0.047077092358974046,-9.323059001715784,17.48876973456845,-8.78501553669547
-0.04707704408567712,-9.323059056089154,17.488770467778068,-8.78501557985973
-0.04660795678102879,-9.234044660847873,17.32937382023465,-8.709561810107067
-0.04660794104004325,-9.234044734580616,17.329374151017873,-8.709561859011014
-0.04614438916047415,-9.146027127705192,17.17166110445305,-8.63484001268089
-0.045083313634560813,-8.944331498425292,16.809869864043776,-8.463183314191303
-0.04508323861776764,-8.944331317465581,16.809869864043776,-8.46318251278562
-0.04506890950868803,-8.9443305646158,16.81005568000728,-8.463179178683854
-0.045097703266475685,-8.94433642985077,16.80968429856648,-8.463183572806091
-0.04508320595432062,-8.94433199815409,16.80987211550473,-8.46318363398253
-0.04540553141178468,-9.005618272130114,16.919860472530672,-8.515406099263203
-0.04540545633298013,-9.005618090476009,16.919860472530672,-8.515405299008936
-0.04539110682625682,-9.005617333888527,16.92004631818918,-8.51540196595818
-0.0454199416988739,-9.005623209028544,16.91967487899774,-8.515406359339096
-0.04540548771093364,-9.005618465497585,16.91986137066351,-8.51540622368253
-0.0446806321260152,-8.86773158591636,16.67232814736053,-8.397833225651205
-0.043969380594466305,-8.732312618570562,16.428976856625468,-8.282086789740097
-0.04396941315934609,-8.732312489611155,16.428976202410013,-8.282086699322472
-0.04327159249332693,-8.599308600418041,16.189720374952685,-8.16813316300677
-0.04327161204140471,-8.599308498804012,16.189719941442036,-8.16813309306123
-0.04258690788289776,-8.468668230348003,15.954477238674372,-8.055939599688324
-0.0417729858641896,-8.313201169697649,15.674217187397517,-7.9220781536732225
-0.04097741758713539,-8.161055609627029,15.39961184960248,-7.790706668950475
-0.04019973553086094,-8.012146976197391,15.130524861015147,-7.661770668727151
-0.039439422317909374,-7.866393202269396,14.866824625978552,-7.535217122670524
-0.038696083328935225,-7.7237147337184915,14.608381961302257,-7.410994424223567
-0.03747690652300107,-7.489364779990536,14.183223663144418,-7.206217347711082
-0.03747683313509828,-7.489364617065334,14.183223663144418,-7.206216518473333
-0.037462996837635106,-7.489363956883069,14.183408758033238,-7.206213158354435
-0.03749079733562569,-7.489369579033383,14.183038779601702,-7.206217570752427
-0.03747701671756451,-7.489364728962758,14.183222055314673,-7.206217298054745
-0.03630292897381419,-7.2632205610744265,13.77214710537146,-7.007720212279437
-0.03630296062352503,-7.263220521643645,13.772146611586322,-7.00772019301667
-0.035171828634740505,-7.044941542485537,13.374605397841606,-6.815278999124146
-0.0351719235204348,-7.04494166157633,13.37460427967244,-6.815279071077937
-0.034082003228925864,-6.8342041915220975,12.990069396823856,-6.628679393012583
-0.03303151139495765,-6.630700356202436,12.618039831868373,-6.447716042413844
-0.0320186477296201,-6.434136642784957,12.25803830992163,-6.2721921540711145
-0.030719395695235997,-6.181471944358068,11.79431539508414,-6.045491987925641
-0.03071932404476223,-6.181471800457395,11.79431539508414,-6.045491132780802
-0.030705946150046393,-6.181471230775151,11.794499812929189,-6.045487747384304
-0.03073282289399884,-6.181476619973574,11.794131152987575,-6.045492177380946
-0.030719397009555064,-6.1814719117443,11.794315325066691,-6.045491969238616
-0.029481129595854385,-5.9401041527714735,11.350277837666454,-5.827765550173391
-0.029481108904835164,-5.940104178216986,11.350278176535085,-5.827765570293764
-0.02830041914247919,-5.709440314225899,10.924950894425365,-5.618606048793954
-0.027174076701789927,-5.488924039069719,10.517416699619844,-5.417628474978243
-0.026099181128453264,-5.278032881928756,10.126809719035919,-5.224468201135092
-0.02507294180005254,-5.076275994181705,9.752314951917924,-5.038779743135634
-0.02389076891196534,-4.843354901533896,9.318970124581938,-4.823294728489768
-0.022771931723477034,-4.62240497465819,8.906878096099717,-4.617753101681915
-0.022771908458727765,-4.622405099829646,8.906878608815987,-4.617753148327197
-0.02171255842373386,-4.412712817674127,8.514839651245438,-4.421638647382938
-0.020708458422147424,-4.213614640025528,8.14174358704122,-4.234466299786559
-0.01975768198294794,-4.024492977039817,7.786523392132949,-4.055780179244144
-0.018853280512216505,-3.844770898262123,7.448256189791209,-3.885151125936002
-0.018001794207336403,-3.6739147022078744,7.125888479938567,-3.7221755778652774
-0.017176822831602566,-3.5114154281731254,6.8189096403898475,-3.5664723001743392
-0.01718668881896295,-3.5114188109533826,6.818764609683967,-3.566472636071507
-0.01718499674860813,-3.511418256548867,6.818789501548963,-3.5664725710770027
-0.017364567618887192,-3.5483527924575515,6.8887377214514345,-3.6019257856670874
-0.017369463044558848,-3.5483544654338144,6.888665831074832,-3.601925955041624
-0.017869606160070103,-3.648413673525466,7.077795544987566,-3.6977875292021705
-0.017869538713445283,-3.6484135758265697,7.077795544987566,-3.697786621024474
-0.017857098768438447,-3.6484132057153476,7.077978558115774,-3.6977831805889125
-0.017882085913706887,-3.6484180956068304,7.077612637326638,-3.6977876482739878
-0.01787035993119729,-3.6484139290952315,7.0777844995950545,-3.6977875499482082
-0.01774676511175522,-3.6231109848350336,7.029934769511783,-3.673570024642384
-0.017744099752083273,-3.6231100805774306,7.029973856749621,-3.6735699542897935
-0.0176154802252614,-3.597998984207594,6.982563995893543,-3.649521285192855
-0.017618426250713585,-3.5979999856878737,6.9825207596022665,-3.6495213585307065
-0.017493672549696932,-3.57308205425632,6.935417254744607,-3.6256404568391356
-0.017371854082420535,-3.5483552772446427,6.888630684454711,-3.6019260095786314
-0.017247108046005325,-3.523815990813038,6.842244198762728,-3.578376582111784
-0.017083404274080623,-3.4914302856071036,6.780990216598184,-3.5472725357570227
-0.017083337128651167,-3.4914301912533103,6.780990216598184,-3.547271624149365
-0.017070957849498435,-3.4914298347745296,6.781173137953829,-3.5472681799975296
-0.017095822803006908,-3.4914346912399212,6.7808073962874005,-3.5472726501927516
-0.01708556244304205,-3.49143102223167,6.780958446390741,-3.5472725858605196
-0.016924390712446724,-3.4593736019876236,6.720288101300866,-3.5164560932833773
-0.016925309252804954,-3.4593739132157895,6.720274567223896,-3.5164561169123014
-0.016767877168349772,-3.4276413825246737,6.6601631597927735,-3.4859242648407838
-0.01661024543950027,-3.396228639541219,6.600661982638485,-3.455674055785954
-0.01645422024650558,-3.365132601371801,6.541737728996395,-3.4257026552435446
-0.01630123964702738,-3.334350106206963,6.4833625248957105,-3.396007256923121
-0.01599221886627826,-3.271981830743256,6.365005725128867,-3.3357622915154757
-0.015992152150415825,-3.2719817411732026,6.365005725128867,-3.3357613750816153
-0.015979858236205614,-3.2719814040357433,6.365188517154365,-3.3357579256677714
-0.016004551254904128,-3.271986213219416,6.364823027950024,-3.335762399409171
-0.015990131643775087,-3.271981113327588,6.365036643505846,-3.335762246534238
-0.015690200518512977,-3.210893042624383,6.2489770169281655,-3.2766498491828515
-0.01568577219637921,-3.2108915195234897,6.249042731521968,-3.276649755667364
-0.01538822749871092,-3.1510514525409823,6.135325503000786,-3.2186463392950366
-0.015095173923750005,-3.0924310165948,6.023866653138157,-3.16172908264274
-0.014810882965197397,-3.035003397382358,5.914551089965698,-3.1058757282582885
-0.014531102786384349,-2.9787396187270505,5.807391952414491,-3.051064361185181
-0.014153112585678631,-2.9028116219030813,5.662663194466404,-2.9769535905765574
-0.014153046616114594,-2.9028115406743376,5.662663194466404,-2.976952665938644
-0.01414089782992937,-2.9028112368523624,5.662845766103146,-2.976949207491481
-0.014165298560184522,-2.9028159649806464,5.662480707210307,-2.9769536872980336
-0.014153790571511102,-2.90281185180566,5.662653043546015,-2.976953609642104
-0.013786773419110495,-2.828990118705782,5.521793474927108,-2.9047396329763733
-0.013787482321165109,-2.828990359818001,5.521782839114167,-2.9047396535034813
-0.013431869571468214,-2.7572090146120942,5.38466494675049,-2.8343694796072056
-0.013085902696314766,-2.6874038466289343,5.2511983512999905,-2.7657917499320757
-0.012749660180589073,-2.619513583146251,5.121269113940343,-2.6989567637109557
-0.012423242679720833,-2.5534791663821603,4.994766783311206,-2.6338163902076195
-0.01181532139024802,-2.4303894551611007,4.7586491076890525,-2.51204086330776
-0.011815256419974612,-2.4303893851742284,4.7586491076890525,-2.5120399280078853
-0.01180329627742415,-2.4303891254935452,4.758831391870899,-2.512036457652618
-0.01182731710795918,-2.4303937469680026,4.75846689441596,-2.5120409454099777
-0.011239665726956487,-2.313682006001283,4.53438923737167,-2.3961497065152066
-0.011239388707455564,-2.31368194992562,4.534393523802009,-2.3961497248561807
-0.010694015341314785,-2.202987418188468,4.3213365579640595,-2.285836400773883
-0.01017733146560885,-2.097961225478089,4.118865165798979,-2.180812313170602
-0.009687569236997724,-1.9982812103963867,3.9264046805010366,-2.080805458522119
-0.009223065348606778,-1.9036461821590247,3.7434162048407416,-1.9855594310953202
-0.008782484704651176,-1.8137744157168065,3.5693904307163393,-1.8948323764710333
-0.008364426363944678,-1.7284020802828446,3.403851245484475,-1.8083960310825893
-0.007967585121716999,-1.6472819622504624,3.2463509799458734,-1.726034854583096
-0.007546991701284979,-1.5612133615884305,3.0790197928604357,-1.638401201042385
-0.007149967300167486,-1.4798813447496362,2.920683663521686,-1.5553523022178035
-0.006775064175561945,-1.4030024275507331,2.77082345339295,-1.4766352080258462
-0.0064209033453004015,-1.3303122072906663,2.6289538375817756,-1.402012159291698
-0.006086296417440864,-1.2615639074871234,2.494618818670915,-1.3312595866054453
-0.00576995218713761,-1.1965269648568082,2.367394008649626,-1.2641671410163726
-0.005471007997064761,-1.1349859836949099,2.2468760932451914,-1.2005368373519998
-0.005188003882167217,-1.0767392637816613,2.1326970610039098,-1.1401822082978865
-0.004920826964065214,-1.0215984285135762,2.02449157388628,-1.0829276121836224
-0.004636620728392941,-0.9631398073732326,1.9096812464658797,-1.0221018221676976
-0.004372019975170833,-0.9081447305479016,1.801522815599128,-0.9647589324130251
-0.004116353565199469,-0.8563923401547255,1.699759641919627,-0.9106921088385392
-0.004116292318011426,-0.8563923128795643,1.699759641919627,-0.9106911365326853
-0.0041049874375785065,-0.8563922143273786,1.699940918840639,-0.9106876233410944
-0.004127688942194433,-0.8563964533186242,1.6995783903257689,-0.9106921392508535
-0.00412016001389665,-0.856393707916429,1.6996988992082152,-0.910692254240824
-0.0038908487495851207,-0.8076875862137277,1.6036536624028486,-0.8597084117122055
-0.0038846144601330334,-0.8076855077609417,1.6037536010207987,-0.8597082949390139
-0.003933987861418775,-0.817063541340336,1.6221655241702138,-0.8695304158038518
-0.003930717626306788,-0.8170624520567672,1.6222179312853768,-0.8695303544172032
-0.0037435412923099444,-0.7795907143387599,1.548462789100995,-0.8302600911766832
-0.003747769781284939,-0.7795921859026261,1.5483950196062324,-0.8302601903111927
-0.003776136390536652,-0.7859617617801208,1.560993329608209,-0.8369405859132479
-0.0037760753253077532,-0.7859617366296042,1.560993329608209,-0.8369396118923079
-0.00376480083978851,-0.7859616458615669,1.5611745594696913,-0.836936096657598
-0.003787441156862145,-0.7859658666350418,1.5608121230070537,-0.836940613891586
-0.003779517919591847,-0.7859629386571754,1.5609391428711206,-0.8369406616691392
-0.0036376858393738264,-0.7560837561797066,1.5019759718006753,-0.8055924737735025
-0.00363508136781373,-0.7560828477729276,1.5020177596284157,-0.8055924265340989
-0.0034972231363954542,-0.7273718500932578,1.4453570636055701,-0.7754369083984588
-0.0033611188124227547,-0.6997802734347557,1.3909392577375002,-0.746427289790055
-0.0033630929769833608,-0.6997809689855807,1.3909075306378327,-0.7464273291027206
-0.0032357333793470123,-0.6732653786564491,1.338529054112314,-0.7185189547113225
-0.0031124308310243715,-0.6477803304093057,1.2881780049769986,-0.691668784898535
-0.0029610042296554845,-0.6166039795205304,1.2265613430827216,-0.6587868152064028
-0.002819236178918283,-0.586964429793608,1.167913076460536,-0.6274881936823746
-0.0026800096473319534,-0.5587804208344065,1.112190385103986,-0.5976946951814149
-0.0025623870345135168,-0.5319841156276024,1.0589359483128646,-0.5693326568113729
-0.0025516721006500114,-0.5319804054082485,1.0591092505228517,-0.56933244892338
-0.002554364267450956,-0.5319813385018443,1.0590657135207948,-0.5693325060818494
-0.002590347490104233,-0.5384609197895512,1.0718181423794704,-0.5761907880829892
-0.002585249030969898,-0.538459154329969,1.0719005845544416,-0.5761906885545395
-0.002664112638292941,-0.5546555227249608,1.1039570610978444,-0.5933299316457967
-0.0026640521805834498,-0.5546555046961226,1.1039570610978444,-0.5933289519528484
-0.0026528782348323237,-0.5546554398818626,1.1041381350833035,-0.5933254299248055
-0.0026753161638676352,-0.5546596000821339,1.1037760035628708,-0.5933299515488923
-0.0026632327066341676,-0.5546552166183976,1.103971279937923,-0.593329914446036
-0.00264066963383526,-0.5505590879534876,1.0959091465906567,-0.5889972677771236
-0.0026431415921770356,-0.5505599484744622,1.0958691967425693,-0.5889973159512402
-0.0026255611321202954,-0.5464964129525456,1.087789544167208,-0.5846967807640792
-0.0026235732205193985,-0.5464957204504959,1.0878216756850634,-0.5846967422904853
-0.002604487705777604,-0.5424622758369205,1.0798288720093296,-0.5804279509229473
-0.0025841200057765,-0.5384587595776071,1.0719188377220235,-0.5761906671249005
-0.002552752795011383,-0.5318475952196412,1.0588171485028397,-0.5691912284952719
-0.00255269239811348,-0.531847577905245,1.0588171485028397,-0.5691902482397317
-0.0025415284269114232,-0.5318475156831973,1.0589982070041515,-0.5691867255349151
-0.002563946277795198,-0.5318516698475709,1.0586361057789873,-0.5691912475952111
-0.0025218983991428423,-0.5253193877291019,1.0458762971143187,-0.5622778012875556
-0.0024906957320431056,-0.518872761909396,1.0331080533387649,-0.5554492931987365
-0.002459859537462164,-0.5125069031818877,1.0204987197130322,-0.5487046524618393
-0.0024145802473107933,-0.5031127420648789,1.0018845078252525,-0.5387483648025325
-0.0024145199271783657,-0.5031127256537581,1.0018845078252525,-0.538747383837315
-0.0024033685380965277,-0.503112666706133,1.0020655467928918,-0.538743860277271
-0.0024257610618511716,-0.5031168132495233,1.0017034837869687,-0.5387483828887781
-0.0024146200929290322,-0.503112793170433,1.0018839364579435,-0.5387484019779462
-0.0023702127968750764,-0.49389429868827855,0.9836142717063012,-0.5289747156923617
-0.0023702241035614057,-0.4938943571078762,0.9836141964456147,-0.5289747692004293
-0.002326669777780885,-0.48484814006403204,0.965682574856146,-0.5193802847688311
-0.0023266639413218925,-0.48484819841843807,0.9656827890171371,-0.5193803438076057
-0.0022839250608114947,-0.47597091719874746,0.9480831121072697,-0.5099617118674733
-0.0022839225716216305,-0.47597097666734545,0.9480832720737453,-0.5099617710399078
-0.0021625178582176242,-0.4507492778286382,0.8980639220999365,-0.4831840424237151
-0.002162457678619471,-0.45074926307272783,0.8980639220999365,-0.4831830601627801
-0.00215132926373423,-0.4507492101169491,0.8982449253835512,-0.4831795350402177
-0.0021736755423527863,-0.45075334272553347,0.8978829321972626,-0.4831840586575167
-0.0021625192969086217,-0.45075001103956364,0.8980653567550689,-0.4831847668687166
-0.0022083310265318666,-0.46026793953256095,0.9169440029268117,-0.4932930684877424
-0.0022082708213260424,-0.4602679244748802,0.9169440029268117,-0.49329208646257844
-0.0021971382257168787,-0.46026787042750167,0.9171250127064923,-0.4932885616245599
-0.002219492919580683,-0.4602720055737413,0.916763006812289,-0.4932930850587841
-0.0022083305487536277,-0.46026814713915687,0.9169444234066759,-0.49329327319013494
-0.0022685953638207604,-0.47278729034414674,0.9417707413194876,-0.5065831348121573
-0.0022685351249765655,-0.47278727489016487,0.9417707413194876,-0.50658215309694
-0.0022573970338342028,-0.4727872194086934,0.941951759634776,-0.5065786286328021
-0.0022797627898399147,-0.47279135788955023,0.9415897370377024,-0.5065831518264111
-0.0022533730291950074,-0.46962532253337347,0.9355009021328442,-0.5032271261928225
-0.002238255435150055,-0.46648490176204516,0.9292734115911117,-0.49989357284917885
-0.0022232414462026863,-0.4633658815088768,0.9230879930964875,-0.4965823271509085
-0.002208330300212493,-0.460268113473408,0.9169443602013416,-0.4932932395702602
-0.002178813889370593,-0.45413573098486987,0.9047812790686294,-0.486780930745185
-0.0021787537006587926,-0.4541357161215534,0.9047812790686294,-0.48677994856813844
-0.0021676237981268285,-0.45413566277729195,0.9049622846646344,-0.4867764235467144
-0.002189973071102733,-0.45413979628898116,0.9046002869558833,-0.48678094709899095
-0.002149700644205523,-0.44808656628683574,0.8927818641041085,-0.4803554478599344
-0.002120984841867596,-0.4421194546955898,0.880943860051957,-0.47401561489913036
-0.002120984663855997,-0.44211946848635875,0.8809438905018396,-0.47401562858869073
-0.0020926605199912468,-0.4362332446018925,0.8692650413809133,-0.46776026825785527
-0.0020926602872585478,-0.43623325946583097,0.869265074913983,-0.46776028304763856
-0.002038916100909218,-0.42506290551317183,0.8470983859001535,-0.45588540153985047
-0.0020388559905484016,-0.4250628915735695,0.8470983859001535,-0.45588441864212487
-0.0020277388669253716,-0.4250628415688467,0.8472793716418892,-0.45588089275039856
-0.002050062417187289,-0.42506696731913757,0.8469174127822043,-0.45588541686248046
-0.0020389153100524885,-0.425062967897434,0.8470985236772322,-0.4558854637329485
-0.0019865784291207373,-0.4141836035121097,0.8255047525335613,-0.44431485815810645
-0.0019356089154733108,-0.40358741226802214,0.8044687594792777,-0.43304060156596014
-0.0019356105171333322,-0.4035873667491063,0.8044686422613267,-0.43304055652597134
-0.0018859749453302092,-0.3932666937561774,0.7839754961878498,-0.4220548741319141
-0.0018859753931643715,-0.39326665417103346,0.7839754103429186,-0.4220548353558753
-0.001837636810996821,-0.38321410126841426,0.7640107492511561,-0.41135020306194864
-0.0017741442095001105,-0.37000805111050517,0.7377773075018013,-0.3972809849886755
-0.001774084248206747,-0.37000803893029194,0.7377773075018013,-0.3972800007234468
-0.001762991374410858,-0.37000799527715766,0.737958255549529,-0.39727647317748666
-0.0017852661126877404,-0.3700121062777186,0.7375963704475907,-0.397280998352819
-0.0017128832361004845,-0.3572639082170402,0.7124551174433691,-0.38369681416383117
-0.0016537739348394984,-0.3449650584893441,0.6880117996979607,-0.37058070657269027
-0.0016537745685584982,-0.34496504199026573,0.6880117572836753,-0.37058069122248416
-0.0015967373149705182,-0.33309550602006127,0.6644161883832567,-0.35791628147220766
-0.0015967378420581489,-0.3330954828650171,0.6644161345252542,-0.35791625956798834
-0.0015416986006779234,-0.3216398719590949,0.6416382749193872,-0.34568776096004616
-0.0014461017963785998,-0.3017385977820345,0.6020553938537887,-0.32443035949162513
-0.0014460420212064654,-0.3017385878021718,0.6020553938537887,-0.3244293735256115
-0.0014349793101249917,-0.30173855207578754,0.6022362949920534,-0.3244258439178752
-0.0014571933353593272,-0.3017426446896354,0.6018745016854155,-0.324430370416616
-0.001446103815424665,-0.30173850144407766,0.6020551704000354,-0.3244302661184859
-0.0013565142858023493,-0.2830833225336997,0.5649368631065954,-0.3044883499245093
-0.0013565182896590052,-0.28308325649828736,0.5649366659713451,-0.30448828568175196
-0.001272561326348654,-0.2655942582584715,0.530126290896078,-0.28577931850957955
-0.0012725551211278956,-0.2655943623291347,0.5301265970274471,-0.28577941689492464
-0.0011938565047742225,-0.2491971722185309,0.49747860408160705,-0.2682263631318387
-0.0011200734849643043,-0.23382257978458715,0.4668572614036748,-0.2517573185581672
-0.001050905446428106,-0.2194054090959633,0.4381342986494019,-0.23630446646363895
-0.0009627762682204137,-0.20103224489902774,0.40151814139790076,-0.21659825336508282
-0.0009627167702031591,-0.20103223820326124,0.40151814139790076,-0.21659726487985712
-0.0009516987424219636,-0.20103221427377255,0.4016989729893794,-0.21659373220797185
-0.0009738228283342911,-0.2010362795667146,0.40133731579089726,-0.21659826067030052
-0.000962774539161031,-0.20103221086973994,0.4015181008253421,-0.21659821790468994
-0.000882107364694898,-0.18420967277863864,0.36798050188281195,-0.1985421401157604
